time,true_position,true_velocity,S1,S2,S3,fault_S1,fault_S2,fault_S3,truebias_S1,truevar_S1,clean_S1,truebias_S2,truevar_S2,clean_S2,truebias_S3,truevar_S3,clean_S3
26.35,16.76668107,-0.5886776659,16.71097545,17.77007254,18.05228293,0,1,1,0,0.01,16.76668107,1,0.0225,16.76668107,0,1.2,16.76668107
26.36,16.76105963,-0.5398913471,16.63797959,17.68777001,15.33771509,0,1,1,0,0.01,16.76105963,1,0.0225,16.76105963,0,1.2,16.76105963
26.37,16.75543094,-0.5524585487,16.85212502,17.55405136,17.63986916,0,1,1,0,0.01,16.75543094,1,0.0225,16.75543094,0,1.2,16.75543094
26.38,16.749765,-0.5888727262,16.64959081,18.00901977,17.82677727,0,1,1,0,0.01,16.749765,1,0.0225,16.749765,0,1.2,16.749765
26.39,16.74389872,-0.5860457841,16.8922768,17.70322424,16.79786055,0,1,1,0,0.01,16.74389872,1,0.0225,16.74389872,0,1.2,16.74389872
26.4,16.73803973,-0.5867014019,16.60799919,17.73379764,17.02384609,0,1,1,0,0.01,16.73803973,1,0.0225,16.73803973,0,1.2,16.73803973
26.41,16.73216885,-0.5687841714,16.66126428,17.57135825,14.17464298,0,1,1,0,0.01,16.73216885,1,0.0225,16.73216885,0,1.2,16.73216885
26.42,16.72639362,-0.5700916269,16.74415225,17.56686324,15.81178026,0,1,1,0,0.01,16.72639362,1,0.0225,16.72639362,0,1.2,16.72639362
26.43,16.72062741,-0.5755291754,16.65888287,17.62087422,16.91453135,0,1,1,0,0.01,16.72062741,1,0.0225,16.72062741,0,1.2,16.72062741
26.44,16.71466388,-0.6066326113,16.80204346,17.8994196,16.55707989,0,1,1,0,0.01,16.71466388,1,0.0225,16.71466388,0,1.2,16.71466388
26.45,16.70853919,-0.6079138532,16.71219298,17.60496146,17.19098704,0,1,1,0,0.01,16.70853919,1,0.0225,16.70853919,0,1.2,16.70853919
26.46,16.7024495,-0.6031617641,16.81859197,17.96584818,15.05711244,0,1,1,0,0.01,16.7024495,1,0.0225,16.7024495,0,1.2,16.7024495
26.47,16.69639941,-0.5915000926,16.52412084,17.79993298,16.43757742,0,1,1,0,0.01,16.69639941,1,0.0225,16.69639941,0,1.2,16.69639941
26.48,16.69054232,-0.6110188592,16.68081131,17.74925237,17.12926423,0,1,1,0,0.01,16.69054232,1,0.0225,16.69054232,0,1.2,16.69054232
26.49,16.68450584,-0.5992188059,16.63055865,17.7255027,16.57131351,0,1,1,0,0.01,16.68450584,1,0.0225,16.68450584,0,1.2,16.68450584
26.5,16.67845416,-0.610183404,16.64496741,17.73865642,17.20184453,0,1,1,0,0.01,16.67845416,1,0.0225,16.67845416,0,1.2,16.67845416
26.51,16.67216371,-0.6462802225,16.5142916,17.62964191,15.93394046,0,1,1,0,0.01,16.67216371,1,0.0225,16.67216371,0,1.2,16.67216371
26.52,16.66597322,-0.5988847835,16.64661559,17.68470634,15.68549862,0,1,1,0,0.01,16.66597322,1,0.0225,16.66597322,0,1.2,16.66597322
26.53,16.66015663,-0.5798317041,16.42811574,17.90223872,16.65026013,0,1,1,0,0.01,16.66015663,1,0.0225,16.66015663,0,1.2,16.66015663
26.54,16.65438141,-0.5932889757,16.70516191,17.74941542,15.23195117,0,1,1,0,0.01,16.65438141,1,0.0225,16.65438141,0,1.2,16.65438141
26.55,16.64840016,-0.5923918291,16.64575857,17.75686865,16.5914538,0,1,1,0,0.01,16.64840016,1,0.0225,16.64840016,0,1.2,16.64840016
26.56,16.64275515,-0.5478174741,16.8024947,17.80944837,15.86761211,0,1,1,0,0.01,16.64275515,1,0.0225,16.64275515,0,1.2,16.64275515
26.57,16.63711179,-0.5663769248,16.71773744,17.83233548,17.62746304,0,1,1,0,0.01,16.63711179,1,0.0225,16.63711179,0,1.2,16.63711179
26.58,16.63142528,-0.5669536668,16.48484821,17.7689415,17.47718119,0,1,1,0,0.01,16.63142528,1,0.0225,16.63142528,0,1.2,16.63142528
26.59,16.62557354,-0.5822260016,16.75806087,17.52734709,17.2667531,0,1,1,0,0.01,16.62557354,1,0.0225,16.62557354,0,1.2,16.62557354
26.6,16.61953209,-0.6078711597,16.70396938,17.58546662,17.13677757,0,1,1,0,0.01,16.61953209,1,0.0225,16.61953209,0,1.2,16.61953209
26.61,16.61351357,-0.6111789945,16.50417994,17.52598936,15.68179071,0,1,1,0,0.01,16.61351357,1,0.0225,16.61351357,0,1.2,16.61351357
26.62,16.60745602,-0.6090953345,16.68956712,17.6113951,15.53884168,0,1,1,0,0.01,16.60745602,1,0.0225,16.60745602,0,1.2,16.60745602
26.63,16.60137983,-0.6064337983,16.50132203,17.74854805,14.74011087,0,1,1,0,0.01,16.60137983,1,0.0225,16.60137983,0,1.2,16.60137983
26.64,16.59537551,-0.6087601536,16.47443113,17.77809587,16.69753046,0,1,1,0,0.01,16.59537551,1,0.0225,16.59537551,0,1.2,16.59537551
26.65,16.58928276,-0.6054507404,16.72441944,17.54898361,15.9070568,0,1,1,0,0.01,16.58928276,1,0.0225,16.58928276,0,1.2,16.58928276
26.66,16.58319663,-0.6116493909,16.67508993,17.47479749,16.08918747,0,1,1,0,0.01,16.58319663,1,0.0225,16.58319663,0,1.2,16.58319663
26.67,16.57688386,-0.6490591081,16.59306835,17.55400318,14.84957068,0,1,1,0,0.01,16.57688386,1,0.0225,16.57688386,0,1.2,16.57688386
26.68,16.57049052,-0.6394779445,16.53983412,17.69760277,16.94483918,0,1,1,0,0.01,16.57049052,1,0.0225,16.57049052,0,1.2,16.57049052
26.69,16.56421031,-0.6271609594,16.75405061,17.24554185,18.30176235,0,1,1,0,0.01,16.56421031,1,0.0225,16.56421031,0,1.2,16.56421031
26.7,16.55780098,-0.6295752852,16.48772458,17.43596779,16.54900758,0,1,1,0,0.01,16.55780098,1,0.0225,16.55780098,0,1.2,16.55780098
26.71,16.55165171,-0.604933759,16.62787019,17.65645998,19.94517422,0,1,1,0,0.01,16.55165171,1,0.0225,16.55165171,0,1.2,16.55165171
26.72,16.5457367,-0.5852068427,16.44373099,17.6894985,18.21263372,0,1,1,0,0.01,16.5457367,1,0.0225,16.5457367,0,1.2,16.5457367
26.73,16.53989088,-0.5866708348,16.76527067,17.41033287,15.61024369,0,1,1,0,0.01,16.53989088,1,0.0225,16.53989088,0,1.2,16.53989088
26.74,16.53392069,-0.5997677672,16.35438331,17.64397073,18.80994111,0,1,1,0,0.01,16.53392069,1,0.0225,16.53392069,0,1.2,16.53392069
26.75,16.52788926,-0.6000240282,16.55879576,17.43252098,15.45652458,0,1,1,0,0.01,16.52788926,1,0.0225,16.52788926,0,1.2,16.52788926
26.76,16.52189996,-0.6042345591,16.74449267,17.3618587,18.39617956,0,1,1,0,0.01,16.52189996,1,0.0225,16.52189996,0,1.2,16.52189996
26.77,16.51591453,-0.5777949428,16.59538023,17.73025932,15.63399261,0,1,1,0,0.01,16.51591453,1,0.0225,16.51591453,0,1.2,16.51591453
26.78,16.51038633,-0.5321653453,16.53219195,17.63365633,19.44456014,0,1,1,0,0.01,16.51038633,1,0.0225,16.51038633,0,1.2,16.51038633
26.79,16.50509283,-0.5295079481,16.53443459,17.35708136,17.2399531,0,1,1,0,0.01,16.50509283,1,0.0225,16.50509283,0,1.2,16.50509283
26.8,16.4999807,-0.4957383756,16.49546971,17.33987322,16.02200699,0,1,1,0,0.01,16.4999807,1,0.0225,16.4999807,0,1.2,16.4999807
26.81,16.4949661,-0.5012326071,16.37400276,17.41907807,17.61085598,0,1,1,0,0.01,16.4949661,1,0.0225,16.4949661,0,1.2,16.4949661
26.82,16.48994054,-0.5194488265,16.48181186,17.58056149,15.69243696,0,1,1,0,0.01,16.48994054,1,0.0225,16.48994054,0,1.2,16.48994054
26.83,16.48473728,-0.5219979223,16.55065847,17.37273812,16.38659789,0,1,1,0,0.01,16.48473728,1,0.0225,16.48473728,0,1.2,16.48473728
26.84,16.4797914,-0.4665244516,16.40252438,17.50899629,15.0200528,0,1,1,0,0.01,16.4797914,1,0.0225,16.4797914,0,1.2,16.4797914
26.85,16.47524798,-0.4380574074,16.52321464,17.5711566,15.58191674,0,1,1,0,0.01,16.47524798,1,0.0225,16.47524798,0,1.2,16.47524798
26.86,16.4709216,-0.4553579729,16.46659786,17.46258069,15.8731158,0,1,1,0,0.01,16.4709216,1,0.0225,16.4709216,0,1.2,16.4709216
26.87,16.4662475,-0.4686895156,16.36859844,17.4719355,15.8408117,0,1,1,0,0.01,16.4662475,1,0.0225,16.4662475,0,1.2,16.4662475
26.88,16.46152436,-0.4734405504,16.56474475,17.40005193,17.83623708,0,1,1,0,0.01,16.46152436,1,0.0225,16.46152436,0,1.2,16.46152436
26.89,16.45674255,-0.472857287,16.52338934,17.27357112,15.79744707,0,1,1,0,0.01,16.45674255,1,0.0225,16.45674255,0,1.2,16.45674255
26.9,16.45229399,-0.4249741856,16.57260267,17.61878053,16.08846442,0,1,1,0,0.01,16.45229399,1,0.0225,16.45229399,0,1.2,16.45229399
26.91,16.44784837,-0.4560958422,16.47676365,17.53002621,16.22431882,0,1,1,0,0.01,16.44784837,1,0.0225,16.44784837,0,1.2,16.44784837
26.92,16.4433044,-0.4523973399,16.63221692,17.51457428,14.36359336,0,1,1,0,0.01,16.4433044,1,0.0225,16.4433044,0,1.2,16.4433044
26.93,16.43879191,-0.4450978953,16.4498257,17.67126306,16.59890247,0,1,1,0,0.01,16.43879191,1,0.0225,16.43879191,0,1.2,16.43879191
26.94,16.43430423,-0.4554847783,16.47833921,17.6799766,14.76873909,0,1,1,0,0.01,16.43430423,1,0.0225,16.43430423,0,1.2,16.43430423
26.95,16.42961443,-0.5091506583,16.37512057,17.51984537,16.87884441,0,1,1,0,0.01,16.42961443,1,0.0225,16.42961443,0,1.2,16.42961443
26.96,16.42460034,-0.510899174,16.29926746,17.55546583,16.22061057,0,1,1,0,0.01,16.42460034,1,0.0225,16.42460034,0,1.2,16.42460034
26.97,16.41967887,-0.4759995295,16.23136992,17.1411197,14.54459012,0,1,1,0,0.01,16.41967887,1,0.0225,16.41967887,0,1.2,16.41967887
26.98,16.41501028,-0.4868986306,16.37214273,17.40917717,16.72714317,0,1,1,0,0.01,16.41501028,1,0.0225,16.41501028,0,1.2,16.41501028
26.99,16.41016893,-0.4846431039,16.55278799,17.23978922,17.94988648,0,1,1,0,0.01,16.41016893,1,0.0225,16.41016893,0,1.2,16.41016893
27,16.40540224,-0.4779513493,16.41789758,17.48813355,14.30181372,0,1,1,0,0.01,16.40540224,1,0.0225,16.40540224,0,1.2,16.40540224
27.01,16.40045833,-0.5007536149,16.35675935,17.27063553,16.52639067,0,1,1,0,0.01,16.40045833,1,0.0225,16.40045833,0,1.2,16.40045833
27.02,16.39527206,-0.5241983961,16.2332693,17.49158459,17.22183095,0,1,1,0,0.01,16.39527206,1,0.0225,16.39527206,0,1.2,16.39527206
27.03,16.3900196,-0.5215481153,16.20199317,17.3816811,17.94787075,0,1,1,0,0.01,16.3900196,1,0.0225,16.3900196,0,1.2,16.3900196
27.04,16.38480022,-0.5359904579,16.42096296,17.36332129,16.4073668,0,1,1,0,0.01,16.38480022,1,0.0225,16.38480022,0,1.2,16.38480022
27.05,16.37949905,-0.5456145258,16.18767119,17.66799551,19.98490938,0,1,1,0,0.01,16.37949905,1,0.0225,16.37949905,0,1.2,16.37949905
27.06,16.37406761,-0.546195587,16.39809651,17.31895709,16.38241941,0,1,1,0,0.01,16.37406761,1,0.0225,16.37406761,0,1.2,16.37406761
27.07,16.3688584,-0.5078632588,16.35877608,17.21898249,17.84181086,0,1,1,0,0.01,16.3688584,1,0.0225,16.3688584,0,1.2,16.3688584
27.08,16.36382802,-0.503474464,16.29609627,17.51470346,18.19051761,0,1,1,0,0.01,16.36382802,1,0.0225,16.36382802,0,1.2,16.36382802
27.09,16.35863445,-0.5537780471,16.48030652,17.53975294,14.2812143,0,1,1,0,0.01,16.35863445,1,0.0225,16.35863445,0,1.2,16.35863445
27.1,16.35327635,-0.5296903447,16.38244872,17.59082592,16.38977108,0,1,1,0,0.01,16.35327635,1,0.0225,16.35327635,0,1.2,16.35327635
27.11,16.34812786,-0.5049239463,16.37278181,17.68769073,13.53905151,0,1,1,0,0.01,16.34812786,1,0.0225,16.34812786,0,1.2,16.34812786
27.12,16.3428984,-0.497339581,16.24377357,17.55991679,16.46458858,0,1,1,0,0.01,16.3428984,1,0.0225,16.3428984,0,1.2,16.3428984
27.13,16.33787308,-0.4883420141,16.46555734,17.12134252,14.6231793,0,1,1,0,0.01,16.33787308,1,0.0225,16.33787308,0,1.2,16.33787308
27.14,16.33323534,-0.4569600867,16.18920858,16.98669863,16.61605104,0,1,1,0,0.01,16.33323534,1,0.0225,16.33323534,0,1.2,16.33323534
27.15,16.32868998,-0.4696486674,16.45050873,17.36350559,16.23034206,0,1,1,0,0.01,16.32868998,1,0.0225,16.32868998,0,1.2,16.32868998
27.16,16.32390842,-0.4712102222,16.27385786,17.44093281,17.40865311,0,1,1,0,0.01,16.32390842,1,0.0225,16.32390842,0,1.2,16.32390842
27.17,16.31926856,-0.4578163279,16.3860779,17.34042051,15.31375855,0,1,1,0,0.01,16.31926856,1,0.0225,16.31926856,0,1.2,16.31926856
27.18,16.31473984,-0.442187108,16.42952493,17.48012497,16.00856474,0,1,1,0,0.01,16.31473984,1,0.0225,16.31473984,0,1.2,16.31473984
27.19,16.31015371,-0.4756462592,16.37400688,17.56191259,14.98291158,0,1,1,0,0.01,16.31015371,1,0.0225,16.31015371,0,1.2,16.31015371
27.2,16.30541301,-0.4588220392,16.29342015,17.28020073,16.91574842,0,1,1,0,0.01,16.30541301,1,0.0225,16.30541301,0,1.2,16.30541301
27.21,16.30104632,-0.4241397456,16.27630267,17.38874912,14.47898768,0,1,1,0,0.01,16.30104632,1,0.0225,16.30104632,0,1.2,16.30104632
27.22,16.29693096,-0.3803417062,16.22950599,17.28823271,15.67757136,0,1,1,0,0.01,16.29693096,1,0.0225,16.29693096,0,1.2,16.29693096
27.23,16.2933516,-0.344810024,16.35341907,17.23323859,16.58424555,0,1,1,0,0.01,16.2933516,1,0.0225,16.2933516,0,1.2,16.2933516
27.24,16.28979573,-0.3815029849,16.28190284,17.47042971,16.92359997,0,1,1,0,0.01,16.28979573,1,0.0225,16.28979573,0,1.2,16.28979573
27.25,16.28616821,-0.3575693898,16.31461035,16.93981331,16.75230009,0,1,1,0,0.01,16.28616821,1,0.0225,16.28616821,0,1.2,16.28616821
27.26,16.28247719,-0.3723721084,16.18737509,17.27427761,15.64981115,0,1,1,0,0.01,16.28247719,1,0.0225,16.28247719,0,1.2,16.28247719
27.27,16.27888846,-0.3537201108,16.24275247,17.04614006,15.67066777,0,1,1,0,0.01,16.27888846,1,0.0225,16.27888846,0,1.2,16.27888846
27.28,16.27523535,-0.3641106336,16.23232537,17.20900886,17.1714766,0,1,1,0,0.01,16.27523535,1,0.0225,16.27523535,0,1.2,16.27523535
27.29,16.27160379,-0.3773693124,16.3021824,17.06112152,16.82000477,0,1,1,0,0.01,16.27160379,1,0.0225,16.27160379,0,1.2,16.27160379
27.3,16.26782017,-0.3799723438,16.16555887,17.24420576,14.92870012,0,1,1,0,0.01,16.26782017,1,0.0225,16.26782017,0,1.2,16.26782017
27.31,16.26396274,-0.3778579359,16.1078771,17.24126805,15.73362237,0,1,1,0,0.01,16.26396274,1,0.0225,16.26396274,0,1.2,16.26396274
27.32,16.26010622,-0.4042843009,16.23495959,17.31928655,14.20155307,0,1,1,0,0.01,16.26010622,1,0.0225,16.26010622,0,1.2,16.26010622
27.33,16.25618402,-0.3721039782,16.16105223,17.15821476,14.85117884,0,1,1,0,0.01,16.25618402,1,0.0225,16.25618402,0,1.2,16.25618402
27.34,16.2524852,-0.3599845165,16.13527387,17.18532147,17.75301379,0,1,1,0,0.01,16.2524852,1,0.0225,16.2524852,0,1.2,16.2524852
27.35,16.24908076,-0.3210600097,16.12097082,17.13826017,16.00767956,0,1,1,0,0.01,16.24908076,1,0.0225,16.24908076,0,1.2,16.24908076
27.36,16.24577527,-0.3377018588,16.2165058,17.0057749,16.40320698,0,1,1,0,0.01,16.24577527,1,0.0225,16.24577527,0,1.2,16.24577527
27.37,16.24238588,-0.3424421571,16.35892458,17.31425335,15.71965951,0,1,1,0,0.01,16.24238588,1,0.0225,16.24238588,0,1.2,16.24238588
27.38,16.23880466,-0.3731371072,16.12800021,17.51436079,19.18744447,0,1,1,0,0.01,16.23880466,1,0.0225,16.23880466,0,1.2,16.23880466
27.39,16.23492213,-0.3713471692,16.23674712,17.2593798,15.93340085,0,1,1,0,0.01,16.23492213,1,0.0225,16.23492213,0,1.2,16.23492213
27.4,16.2311785,-0.3776715936,16.23776263,17.30130244,16.5697471,0,1,1,0,0.01,16.2311785,1,0.0225,16.2311785,0,1.2,16.2311785
27.41,16.22733708,-0.3817237858,16.10493084,17.32817097,17.13266238,0,1,1,0,0.01,16.22733708,1,0.0225,16.22733708,0,1.2,16.22733708
27.42,16.22357954,-0.348724304,16.16647891,17.24328218,15.23070304,0,1,1,0,0.01,16.22357954,1,0.0225,16.22357954,0,1.2,16.22357954
27.43,16.21986988,-0.3897853702,16.21461652,17.27781204,16.58148452,0,1,1,0,0.01,16.21986988,1,0.0225,16.21986988,0,1.2,16.21986988
27.44,16.21624915,-0.3257238787,16.05898357,17.13926017,15.17434137,0,1,1,0,0.01,16.21624915,1,0.0225,16.21624915,0,1.2,16.21624915
27.45,16.21293566,-0.3449914234,16.20655912,17.45301726,15.94816363,0,1,1,0,0.01,16.21293566,1,0.0225,16.21293566,0,1.2,16.21293566
27.46,16.2094476,-0.3634647503,16.14649647,17.51936984,15.10314599,0,1,1,0,0.01,16.2094476,1,0.0225,16.2094476,0,1.2,16.2094476
27.47,16.20570203,-0.3810536038,16.28250069,17.18907275,15.94141258,0,1,1,0,0.01,16.20570203,1,0.0225,16.20570203,0,1.2,16.20570203
27.48,16.20200743,-0.3675508903,16.15629325,16.90842046,15.02236535,0,1,1,0,0.01,16.20200743,1,0.0225,16.20200743,0,1.2,16.20200743
27.49,16.19846763,-0.3578858891,16.20293587,17.38207716,16.91632137,0,1,1,0,0.01,16.19846763,1,0.0225,16.19846763,0,1.2,16.19846763
27.5,16.19493068,-0.3592954484,16.34509033,16.93478245,16.55093724,0,1,1,0,0.01,16.19493068,1,0.0225,16.19493068,0,1.2,16.19493068
27.51,16.19141751,-0.3641753178,16.28609298,17.27659912,16.84057444,0,1,1,0,0.01,16.19141751,1,0.0225,16.19141751,0,1.2,16.19141751
27.52,16.18790427,-0.3538398174,16.26396234,17.18881288,17.62802575,0,1,1,0,0.01,16.18790427,1,0.0225,16.18790427,0,1.2,16.18790427
27.53,16.18442337,-0.3501228352,16.15478368,17.20033669,15.53731804,0,1,1,0,0.01,16.18442337,1,0.0225,16.18442337,0,1.2,16.18442337
27.54,16.18108085,-0.3252069854,16.24975861,17.02098636,17.35392901,0,1,1,0,0.01,16.18108085,1,0.0225,16.18108085,0,1.2,16.18108085
27.55,16.17787818,-0.331610492,16.4073617,17.08528443,14.9436968,0,1,1,0,0.01,16.17787818,1,0.0225,16.17787818,0,1.2,16.17787818
27.56,16.17446639,-0.3495437247,16.18281832,17.22974121,15.82757408,0,1,1,0,0.01,16.17446639,1,0.0225,16.17446639,0,1.2,16.17446639
27.57,16.17101026,-0.3485792562,16.12013051,17.57405554,18.20748136,0,1,1,0,0.01,16.17101026,1,0.0225,16.17101026,0,1.2,16.17101026
27.58,16.16753475,-0.3502288918,16.16417302,17.24154674,15.4957381,0,1,1,0,0.01,16.16753475,1,0.0225,16.16753475,0,1.2,16.16753475
27.59,16.16397155,-0.3283552623,16.30459463,16.97889178,15.86132241,0,1,1,0,0.01,16.16397155,1,0.0225,16.16397155,0,1.2,16.16397155
27.6,16.1607995,-0.3084140767,16.14745168,17.22247114,16.56970933,0,1,1,0,0.01,16.1607995,1,0.0225,16.1607995,0,1.2,16.1607995
27.61,16.15776392,-0.2917314556,16.03332699,17.40112455,16.37593778,0,1,1,0,0.01,16.15776392,1,0.0225,16.15776392,0,1.2,16.15776392
27.62,16.1548465,-0.2874673965,16.20116225,17.18581427,16.72724921,0,1,1,0,0.01,16.1548465,1,0.0225,16.1548465,0,1.2,16.1548465
27.63,16.15200081,-0.2841723939,16.16163716,16.88725301,15.55616179,0,1,1,0,0.01,16.15200081,1,0.0225,16.15200081,0,1.2,16.15200081
27.64,16.14923338,-0.2627718507,16.13279818,17.24230353,16.42227074,0,1,1,0,0.01,16.14923338,1,0.0225,16.14923338,0,1.2,16.14923338
27.65,16.14662616,-0.2310345088,16.12540998,17.20306194,16.06277748,0,1,1,0,0.01,16.14662616,1,0.0225,16.14662616,0,1.2,16.14662616
27.66,16.14417856,-0.2519017699,16.26799568,17.11867919,17.25452518,0,1,1,0,0.01,16.14417856,1,0.0225,16.14417856,0,1.2,16.14417856
27.67,16.14176573,-0.2310045402,16.09815388,17.33479867,15.41216918,0,1,1,0,0.01,16.14176573,1,0.0225,16.14176573,0,1.2,16.14176573
27.68,16.13957492,-0.2301017172,16.16331232,17.21457155,16.16017135,0,1,1,0,0.01,16.13957492,1,0.0225,16.13957492,0,1.2,16.13957492
27.69,16.13721771,-0.2471553102,16.05225424,16.97146149,17.80435192,0,1,1,0,0.01,16.13721771,1,0.0225,16.13721771,0,1.2,16.13721771
27.7,16.13458218,-0.2897012513,16.11718118,17.27853532,15.40894021,0,1,1,0,0.01,16.13458218,1,0.0225,16.13458218,0,1.2,16.13458218
27.71,16.1318083,-0.2709502374,16.12421771,17.28567495,17.93987621,0,1,1,0,0.01,16.1318083,1,0.0225,16.1318083,0,1.2,16.1318083
27.72,16.12902151,-0.2824021723,16.15087678,17.29352285,14.09956427,0,1,1,0,0.01,16.12902151,1,0.0225,16.12902151,0,1.2,16.12902151
27.73,16.12604689,-0.3169816623,16.25158527,16.97857802,14.74149352,0,1,1,0,0.01,16.12604689,1,0.0225,16.12604689,0,1.2,16.12604689
27.74,16.12275127,-0.3570075691,15.91073941,17.06965132,15.09157234,0,1,1,0,0.01,16.12275127,1,0.0225,16.12275127,0,1.2,16.12275127
27.75,16.11911515,-0.370829555,16.07798033,17.16978068,15.31554042,0,1,1,0,0.01,16.11911515,1,0.0225,16.11911515,0,1.2,16.11911515
27.76,16.11565433,-0.3489957411,16.29105161,17.01010734,17.35862227,0,1,1,0,0.01,16.11565433,1,0.0225,16.11565433,0,1.2,16.11565433
27.77,16.11205245,-0.3705265647,16.29156144,17.01732327,16.18151895,0,1,1,0,0.01,16.11205245,1,0.0225,16.11205245,0,1.2,16.11205245
27.78,16.10856671,-0.3546515411,16.06045854,17.12257591,15.63723409,0,1,1,0,0.01,16.10856671,1,0.0225,16.10856671,0,1.2,16.10856671
27.79,16.1052547,-0.3115535169,16.21315291,16.87891871,13.74768674,0,1,1,0,0.01,16.1052547,1,0.0225,16.1052547,0,1.2,16.1052547
27.8,16.10214098,-0.3236341287,16.16953919,16.82283319,15.61643988,0,1,1,0,0.01,16.10214098,1,0.0225,16.10214098,0,1.2,16.10214098
27.81,16.09871325,-0.3599576695,16.20262149,17.23342975,16.40323251,0,1,1,0,0.01,16.09871325,1,0.0225,16.09871325,0,1.2,16.09871325
27.82,16.09499779,-0.3807297344,15.87251755,17.11081528,15.16014956,0,1,1,0,0.01,16.09499779,1,0.0225,16.09499779,0,1.2,16.09499779
27.83,16.09124095,-0.38503015,16.18689078,16.77233681,17.03654384,0,1,1,0,0.01,16.09124095,1,0.0225,16.09124095,0,1.2,16.09124095
27.84,16.08733528,-0.3964871306,16.1555282,17.08734531,14.09432834,0,1,1,0,0.01,16.08733528,1,0.0225,16.08733528,0,1.2,16.08733528
27.85,16.08331452,-0.4034686276,16.16083778,17.16611023,14.20579344,0,1,1,0,0.01,16.08331452,1,0.0225,16.08331452,0,1.2,16.08331452
27.86,16.07902832,-0.4475818647,16.27907499,16.94945002,14.29092859,0,1,1,0,0.01,16.07902832,1,0.0225,16.07902832,0,1.2,16.07902832
27.87,16.0747514,-0.408381018,16.10441106,17.09593035,16.31316806,0,1,1,0,0.01,16.0747514,1,0.0225,16.0747514,0,1.2,16.0747514
27.88,16.07076362,-0.4122814112,16.19931936,17.22285234,15.36891879,0,1,1,0,0.01,16.07076362,1,0.0225,16.07076362,0,1.2,16.07076362
27.89,16.06671716,-0.3912269105,16.15195473,17.13648324,15.34272148,0,1,1,0,0.01,16.06671716,1,0.0225,16.06671716,0,1.2,16.06671716
27.9,16.062777,-0.3966988074,16.04409101,16.94141167,16.32600787,0,1,1,0,0.01,16.062777,1,0.0225,16.062777,0,1.2,16.062777
27.91,16.0590226,-0.3672082911,16.16412682,17.05854624,16.3864222,0,1,1,0,0.01,16.0590226,1,0.0225,16.0590226,0,1.2,16.0590226
27.92,16.05535733,-0.3689096408,16.07573571,16.8371147,16.33843819,0,1,1,0,0.01,16.05535733,1,0.0225,16.05535733,0,1.2,16.05535733
27.93,16.05155915,-0.3882847798,15.99738938,17.15375535,16.58068336,0,1,1,0,0.01,16.05155915,1,0.0225,16.05155915,0,1.2,16.05155915
27.94,16.04770924,-0.4005805663,15.96791182,16.9248609,16.27684789,0,1,1,0,0.01,16.04770924,1,0.0225,16.04770924,0,1.2,16.04770924
27.95,16.04368581,-0.3899357901,16.00559569,17.21730724,15.21587453,0,1,1,0,0.01,16.04368581,1,0.0225,16.04368581,0,1.2,16.04368581
27.96,16.04006446,-0.3378201912,15.90982729,16.98631314,14.75591854,0,1,1,0,0.01,16.04006446,1,0.0225,16.04006446,0,1.2,16.04006446
27.97,16.0367084,-0.337948487,16.19971938,16.99002729,17.01041725,0,1,1,0,0.01,16.0367084,1,0.0225,16.0367084,0,1.2,16.0367084
27.98,16.03323437,-0.3560448624,16.07993957,17.09589535,16.11006358,0,1,1,0,0.01,16.03323437,1,0.0225,16.03323437,0,1.2,16.03323437
27.99,16.02959113,-0.3819917794,15.94953181,17.1553757,13.26360132,0,1,1,0,0.01,16.02959113,1,0.0225,16.02959113,0,1.2,16.02959113
28,16.02582842,-0.3696396274,15.92351103,16.95643155,18.21353463,0,1,1,0,0.01,16.02582842,1,0.0225,16.02582842,0,1.2,16.02582842
28.01,16.02202487,-0.3801706898,16.14729347,17.14426096,16.42188579,0,1,1,0,0.01,16.02202487,1,0.0225,16.02202487,0,1.2,16.02202487
28.02,16.01809237,-0.3815794617,15.96494472,16.91408594,17.29981401,0,1,1,0,0.01,16.01809237,1,0.0225,16.01809237,0,1.2,16.01809237
